date,title,event_type,counterparty,amount,source,url
2025-10-17,S&P Global to Acquire With Intelligence for $1.8 Billion - FinTech Weekly,Corporate Event,Not available,Not available,Google Finance,
2025-10-16,Clifford Chance advises S&P Global on $1.8 billion acquisition of With Intelligence - Legal Desire Media and Insights,Corporate Event,Not available,Not available,Google Finance,
2025-10-16,S&P Global to acquire With Intelligence for $1.8bn - FinTech Futures,Corporate Event,Not available,Not available,Google Finance,
2025-10-16,S&P Global’s $1.8 Billion Acquisition of With Intelligence Marks Major Expansion into Private Markets Intelligence - Serrari Group,Corporate Event,Not available,Not available,Google Finance,
2025-10-16,Clifford Chance Advises S&P Global on $1.8B Acquisition - Law.com,Corporate Event,Not available,Not available,Google Finance,
2025-10-15,"S&P Global Agrees to Acquire With Intelligence from Motive Partners for $1.8 Billion, Establishing Its Leadership in Private Markets Intelligence - S&P Global",Corporate Event,Not available,Not available,Google Finance,
2025-10-15,Clifford Chance and Proskauer lead on $1.8bn S&P Global acquisition - The Lawyer,Corporate Event,Not available,Not available,Google Finance,
2025-10-10,KKR closes acquisition of OSTTRA from S&P Global and CME Group - FX News Group,Corporate Event,Not available,Not available,Google Finance,
2025-09-30,UK Competition Watchdog Launches Merger Inquiry Into S&P Global-Orbcomm Deal - 富途牛牛,Corporate Event,Not available,Not available,Google Finance,
2025-09-17,Pvt capex jump unlikely in FY26; companies to invest USD 800 bn over 5 years: S&P - The Economic Times,Corporate Event,Not available,Not available,Google Finance,
2025-08-28,How to invest in global stocks — and not rely on US-heavy indices - Financial Times,Corporate Event,Not available,Not available,Google Finance,
2025-08-14,"Tata Motors' balance sheet strength to offset demerger, acquisition risks: S&P Global Ratings - BusinessLine",Corporate Event,Not available,Not available,Google Finance,
2025-08-14,"Tata Motors' balance sheet strength to offset demerger, acquisition risks: S&P Global Ratings - Press Trust of India",Corporate Event,Not available,Not available,Google Finance,
2025-08-06,Why the S&P 500 May Get a New Member Soon - Investopedia,Corporate Event,Not available,Not available,Google Finance,
2025-08-01,S&P Global raises Endo ratings on Mallinckrodt merger completion - Investing.com,Corporate Event,Not available,Not available,Google Finance,
2025-07-31,Why S&P Global (SPGI) Earns a Strong Buy Rating from Analysts and Dividend Investors - Yahoo Finance,Corporate Event,Not available,Not available,Google Finance,
2025-07-08,Bangladesh's proposed merger of Islamic banks to create largest local lender - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2025-07-02,Bunge Global upgraded to A- by S&P following Viterra merger - Investing.com,Corporate Event,Not available,Not available,Google Finance,
2025-06-09,"S&P Global Completes Acquisition of TeraHelix, strengthening advanced data modelling and linking capabilities - PR Newswire",Corporate Event,Not available,Not available,Google Finance,
2025-05-13,How To Invest In The S&P 500 - Forbes,Corporate Event,Not available,Not available,Google Finance,
2025-04-24,"S&P Global agrees to acquire ORBCOMM's Automatic Identification System business, strengthening its supply chain and maritime offerings - S&P Global",Corporate Event,Not available,Not available,Google Finance,
2025-04-24,Helvetia-Baloise merger likely to strengthen the enlarged group’s competitive position: S&P - Reinsurance News,Corporate Event,Not available,Not available,Google Finance,
2025-04-14,S&P Global and CME Group to sell OSTTRA to KKR for $3.1 billion - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2025-04-14,"KKR signs $3.1 billion deal to buy post-trade services venture from S&P Global, CME - Reuters",Corporate Event,Not available,Not available,Google Finance,
2025-04-09,S&P Global Inc. (SPGI): One of the High Growth Dividend Paying Stocks to Invest in - Yahoo Finance,Corporate Event,Not available,Not available,Google Finance,
2025-03-24,Acquisition of 43.4% shareholding by S&P Global Asian Holdings Pte Ltd in FiinRatings Joint Stock Company - Allen & Gledhill,Corporate Event,Not available,Not available,Google Finance,
2025-01-23,Honda-Nissan merger: A potential game changer - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2025-01-06,"S&P Global Acquires ProntoNLP, Expanding its Generative AI-Powered Product Portfolio - PR Newswire",Corporate Event,Not available,Not available,Google Finance,
2024-10-14,India Inc biggies set to invest $800 bn in a decade: S&P Global Ratings - Business Standard,Corporate Event,Not available,Not available,Google Finance,
2024-10-14,Indian conglomerates poised for USD 800 bn investment push: S&P Global Ratings - Times of India,Corporate Event,Not available,Not available,Google Finance,
2024-09-27,INTERVIEW: Ukrainian steelmaker Metinvest looking for new opportunities: CEO - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2024-08-15,Communify acquires Fincentric from S&P Global - Finextra Research,Corporate Event,Not available,Not available,Google Finance,
2024-05-14,S&P Global Commodity Insights Acquires World Hydrogen Leaders - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2024-05-01,S&P Global Announces Successful Completion of Visible Alpha Acquisition - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2024-02-20,S&P Global to buy Visible Alpha in latest push for data dominance - Reuters,Corporate Event,Not available,Not available,Google Finance,
2024-02-19,S&P Global close to acquisition of research platform Visible Alpha - Financial Times,Corporate Event,Not available,Not available,Google Finance,
2023-03-12,S&P Global acquires firm to bolster capability to track commodity shipments - Reuters,Corporate Event,Not available,Not available,Google Finance,
2023-02-16,S&P Global Mobility Enhances Data and Product Offerings with Acquisition of Market Scan - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2023-01-17,S&P Global Announces Agreement to Sell Engineering Solutions Business to KKR - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2022-12-06,S&P Global acquires Shades of Green business from CICERO - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2022-12-01,S&P Global to Present New Strategic Vision and Medium-Term Financial Targets at Investor Day 2022 - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2022-11-30,S&P Global Announces Intent to Sell Engineering Solutions Business - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2022-08-31,S&P Global Commodity Insights Acquires Flagship Middle East Energy Events to Expand Presence in Region - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2022-06-10,"S&P Global, Argus invest in oil blockchain VAKT that’s planning tokenization - ledgerinsights.com",Corporate Event,Not available,Not available,Google Finance,
2022-04-04,S&P Global Announces Agreement to Sell Leveraged Commentary and Data to Morningstar - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2022-02-28,"S&P Global Completes Merger with IHS Markit, Creating a Global Leader to Power the Markets of the Future - S&P Global",Corporate Event,Not available,Not available,Google Finance,
2022-02-28,S&P Global and IHS Markit Complete Merger - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2022-01-04,"S&P Global Acquires The Climate Service, Inc. - S&P Global",Corporate Event,Not available,Not available,Google Finance,
2021-12-27,"S&P Global, IHS Markit to Sell Businesses Ahead of Merger - The Wall Street Journal",Corporate Event,Not available,Not available,Google Finance,
2021-12-27,S&P Global and IHS Markit Announce Agreements to Sell Base Chemicals and CUSIP Businesses - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2021-12-27,"S&P, IHS to offload units ahead of merger to meet antitrust conditions - Reuters",Corporate Event,Not available,Not available,Google Finance,
2021-11-12,S&P Global and IHS Markit Merger Receives Conditional Clearance from the U.S. Department of Justice - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2021-10-23,S&P Global and IHS Markit merger receives conditional approval from European Commission - Indian Chemical News,Corporate Event,Not available,Not available,Google Finance,
2021-10-22,S&P Global and IHS Markit Merger Receives Conditional Approval from European Commission - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2021-10-19,S&P Global and IHS Markit Update on Pending Merger Following CMA's Phase 1 Findings - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2021-08-02,S&P Global and IHS Markit Announce Agreement to Sell OPIS and Associated Businesses - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2021-05-13,S&P Global and IHS Markit Provide Update on their Pending Merger - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2021-03-11,S&P Global Shareholders Overwhelmingly Approve Proposed Merger with IHS Markit - S&P Global,Corporate Event,Not available,Not available,Google Finance,
2020-12-01,"S&P Global to buy IHS Markit for $44 billion, expanding data empire - Reuters",Corporate Event,Not available,Not available,Google Finance,
2020-11-30,S&P Global snaps up IHS Markit in biggest merger of year - The Washington Post,Corporate Event,Not available,Not available,Google Finance,
2020-11-30,S&P Global agrees $44 billion merger with IHS Markit - Finextra Research,Corporate Event,Not available,Not available,Google Finance,
2020-11-30,S&P Global to buy IHS Markit in $44bn deal - Financial Times,Corporate Event,Not available,Not available,Google Finance,
2020-11-30,S&P Global to buy IHS Markit in $44 billion deal - livemint.com,Corporate Event,Not available,Not available,Google Finance,
2020-11-30,Merger of S&P Global and IHS Markit Creates ESG Data Powerhouse - ESG Today,Corporate Event,Not available,Not available,Google Finance,
2020-11-30,S&P Global to buy IHS Markit in all-stock deal worth $44bn - The Guardian,Corporate Event,Not available,Not available,Google Finance,
Unknown,"S&P Global Agrees to Acquire With Intelligence from Motive Partners for $1.8 Billion, Establishing Its Leadership in Private Markets Intelligence",Other,Not available,Not available,Google News,
Unknown,Hindustan Zinc Retains Global No. 1* Ranking in S&P Global Corporate Sustainability Assessment 2025 for 3rd Consecutive Year,Other,Not available,Not available,Google News,
Unknown,"S&P Global Completes Acquisition of TeraHelix, strengthening advanced data modelling and linking capabilities",Other,Not available,Not available,Google News,
Unknown,Hanwha Qcells named an S&P Global 2025 Tier 1 Cleantech company,Other,Not available,Not available,Google News,
Unknown,S&P Global Says Business Activity Growth Slows but Remains ‘Robust’,Other,Not available,Not available,Google News,
Unknown,Bureau Veritas Ranks Top Performer in S&P Global CSA Score 2025,Other,Not available,Not available,Google News,
Unknown,S&P Global and CME Group Complete Sale of OSTTRA to KKR,Other,Not available,Not available,Google News,
Unknown,PRESS RELEASE | The First Bitcoin Treasury Company Receives a B- Rating from a Major Credit Rating Agency,Other,Not available,Not available,Google News,
Unknown,S&P Global Announces Intent to Separate Mobility Segment into Standalone Public Company,Other,Not available,Not available,Google News,
Unknown,"Flash US PMI signals faster growth and hiring, but also shows tariff-driven inflation",Other,Not available,Not available,Google News,
Unknown,S&P Global: Tariffs Drive Manufactured Goods Price Increases to 29-Month High,Other,Not available,Not available,Google News,
Unknown,Atos ranked in the top 5% of the IT Services industry in the 2024 S&P Global Corporate Sustainability Assessment,Other,Not available,Not available,Google News,
Unknown,Bill Eager Appointed President of S&P Global Mobility and CEO Designate of Planned Standalone Public Company,Other,Not available,Not available,Google News,
Unknown,Dow Jones Best-in-Class Indices Annual Review,Other,Not available,Not available,Google News,
Unknown,Global X Continues to Address Desire for Faith-Based Investing with Launch of Global X S&P 500 Christian Values ETF (CHRI),Other,Not available,Not available,Google News,
Unknown,Platts Global Energy Awards,Other,Not available,Not available,Google News,
Unknown,"S&P Global Acquires ProntoNLP, Expanding its Generative AI-Powered Product Portfolio",Other,Not available,Not available,Google News,
Unknown,S&P Global Reports Fourth Quarter and Full-Year 2024 Results,Other,Not available,Not available,Google News,
Unknown,Central bank policy seen as less supportive of US equity market returns as uncertainty over the inflation outlook persists,Other,Not available,Not available,Google News,
Unknown,"Brooklyn Artificial Intelligence Research, the parent company of Brooklyn Investment Group, LLC, Announces Strategic Funding from Atypical Ventures, S&P Global, and Asset and Wealth Management Executives",Other,Not available,Not available,Google News,
Unknown,LY Corporation Selected for Fifth Consecutive Year as Sustainability Yearbook Member in S＆P Global Corporate Sustainability Assessment｜LY Corporation,Other,Not available,Not available,Google News,
Unknown,S&P Global Transforms S&P Capital IQ Pro Experience with the Launch of New Generative AI-Powered Capabilities,Other,Not available,Not available,Google News,
Unknown,JA Solar Recognized as Tier 1 PV Module Supplier by S&P Global Commodity Insights,Other,Not available,Not available,Google News,
Unknown,Trinasolar Named in S&P Global Commodity Insights' Premier Tier 1 List for PV Modules and Energy Storage Systems,Other,Not available,Not available,Google News,
Unknown,S&P Global Ratings launches updated Second Party Opinions featuring Shades of Green,Other,Not available,Not available,Google News,
Unknown,S&P Global acquires Shades of Green business from CICERO,Other,Not available,Not available,Google News,
Unknown,S&P Global Mobility Enhances Data and Product Offerings with Acquisition of Market Scan,Other,Not available,Not available,Google News,
Unknown,"S&P Global Completes Merger with IHS Markit, Creating a Global Leader to Power the Markets of the Future",Other,Not available,Not available,Google News,
Unknown,S&P Global enhances Capital IQ Pro desktop with acquisition of ChartIQ,Other,Not available,Not available,Google News,
Unknown,"S&P Global agrees to acquire Visible Alpha, enhancing investment research capabilities in S&P Capital IQ Pro Platform",Other,Not available,Not available,Google News,
Unknown,S&P Global enhances KY3P® risk management capabilities with acquisition of TruSight Solutions LLC,Other,Not available,Not available,Google News,
Unknown,S&P Global and IHS Markit Complete Merger,Other,Not available,Not available,Google News,
Unknown,S&P Global and AWS to Pioneer Next Generation Technology for Global Markets,Other,Not available,Not available,Google News,
Unknown,S&P Global Commodity Insights Acquires World Hydrogen Leaders,Other,Not available,Not available,Google News,
Unknown,S&P Global Ratings Launches Stablecoin Stability Assessment,Other,Not available,Not available,Google News,
Unknown,"S&P Global Acquires The Climate Service, Inc.",Other,Not available,Not available,Google News,
Unknown,S&P Global swipes State Street CFO for finance chief,Other,Not available,Not available,Google News,
Unknown,S&P Global unveils new ESG and sustainability organization: S&P Global Sustainable1,Other,Not available,Not available,Google News,
Unknown,Booking snaps up S&P Global CFO,Other,Not available,Not available,Google News,
Unknown,S&P Global's Acquisition of Kensho Technologies Hits Early Milestone; Expands Private Company Data Offering to Clients,Other,Not available,Not available,Google News,
Unknown,S&P Global Finalizes Acquisition of the ESG Ratings Business from RobecoSAM,Other,Not available,Not available,Google News,
Unknown,"S&P Global to Acquire Kensho; Bolsters Core Capabilities in Artificial Intelligence, Natural Language Processing and Data Analytics",Other,Not available,Not available,Google News,
Unknown,Gildan Included in CDP’s Leadership Band and in S&P Global’s Sustainability Yearbook,Other,Not available,Not available,Google News,
Unknown,Energy Vault Achieves Highest 2024 ESG Score Among Energy Storage Companies in its Industry to Date from S&P Global Ratings,Other,Not available,Not available,Google News,
Unknown,"S&P Global Set to Acquire Panjiva, Inc.",Other,Not available,Not available,Google News,
Unknown,S&P Global Announces $1 Billion Accelerated Share Repurchase Transaction,Other,Not available,Not available,Google News,
Unknown,S&P Global to Acquire RateWatch,Other,Not available,Not available,Google News,
Unknown,State Street Global Advisors’ SPDR® S&P 500® ETF Trust Celebrates its 30 Year Anniversary,Other,Not available,Not available,Google News,
Unknown,2022 Global 100 Press Release,Other,Not available,Not available,Google News,
Unknown,McGraw Hill Financial to Acquire SNL Financial,Other,Not available,Not available,Google News,
Unknown,LY Corporation Selected for Fourth Consecutive Year as Sustainability Yearbook Member in S＆P Global Sustainability Assessment｜LY Corporation,Other,Not available,Not available,Google News,
Unknown,S&P Global India Ranked as One of India's 100 Best Companies to Work for the 4th Consecutive Year,Other,Not available,Not available,Google News,
